steam_id,pais,total_jogos,jogos_ids
76561198876881256,BR,409,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;500;550;620;730;2280;2290;2300;3590;3700;6850;6860;6880;6900;7000;8000;8140;8190;8980;9050;9070;9160;10680;12140;12150;16450;17390;17440;20900;20920;21090;21100;21110;21120;22600;24720;34270;34870;35130;43110;47810;48000;49520;49540;50620;57900;65790;70600;70620;70640;70650;70660;71240;91200;105450;105600;107100;107410;200170;200510;203140;203160;204100;204450;205930;208200;214340;214490;217100;217200;218620;219150;219990;221380;221680;223470;224960;224980;225000;225020;225160;225300;225320;225540;226620;227100;227600;231430;232090;232770;233840;235210;235460;236730;236870;237630;237930;239140;241930;242700;246620;247430;250180;251530;252170;254700;261570;261640;263860;266840;267900;268500;268910;270910;272510;274170;275530;279640;282070;283180;286160;286690;287390;289690;292030;294750;301190;301980;304170;304240;304430;306020;307780;312610;314030;322330;323190;323470;323580;327030;328590;329050;330020;335700;337360;339340;344740;346110;348550;349140;351940;356190;357070;359550;360740;362890;366250;366260;367520;369070;370360;373600;375820;376300;377600;379720;383150;383180;383270;387290;388410;389730;391220;397540;401680;403780;407530;408410;411370;412020;414340;415350;418210;421050;424840;429350;434050;437000;438480;443650;443910;444940;449450;453100;454650;456830;460790;460810;461730;462770;462780;466130;470140;480490;481110;485030;489520;489630;493540;502210;502500;503400;504210;508900;515570;517630;518790;520440;524220;530940;530950;532210;535480;539720;540840;542650;544610;546980;552500;553020;556850;557580;562260;562360;569610;578080;582010;582660;586350;591420;597730;599140;601150;601220;602920;604770;606150;606280;617670;617700;619150;623990;625340;627410;633230;634150;635320;636070;636150;636170;640380;645090;658550;660160;673800;678950;678960;683320;699920;701470;708190;710920;714080;716490;720290;729040;731490;745740;747350;750920;756880;774171;774361;775500;782330;792100;799070;805940;813780;816020;829280;850980;863550;870780;873490;882100;895950;898450;899440;916730;925570;928390;933110;945360;952070;953490;960090;966630;969990;972660;975680;976310;996580;1017900;1025440;1029980;1057090;1069740;1070330;1071130;1080020;1085750;1088850;1097150;1098340;1100830;1113560;1119980;1134700;1145360;1148590;1150090;1151640;1172380;1173200;1180660;1181000;1181600;1184160;1186040;1196600;1200580;1213700;1222670;1222680;1222690;1225560;1225570;1236300;1237970;1237980;1238040;1239690;1245430;1262240;1262560;1269500;1293830;1300310;1342260;1359980;1367300;1368870;1378990;1395560;1405790;1422450;1426210;1449560;1454890;1466860;1486630;1515950;1578160;1615060;1720850;1740720;1755910;1774580;1836120;1922560;1949000;2060160;2111190;2149010;2187290;2206560;2294540;2306590;2331950;2413050;2543510;2678990
76561198880133547,BR,0,
76561198885004072,BR,0,
76561198910712841,BR,1,730
76561198917044505,BR,0,
76561198965210750,BR,0,
76561198966602315,N/A,0,
76561198967442404,BR,14,730;252490;255710;346110;359550;393380;407530;413150;581320;623990;665360;774941;1623730;1790600
76561198996819346,US,2,244450;628950
76561199001523196,BR,17,730;21690;221040;254700;255710;271590;349040;381210;813780;883710;952060;952070;1174180;1506830;2124490;2231380;3240220
76561199016560872,N/A,0,
76561199018547510,BR,1,730
76561199043855563,BR,109,220;320;360;500;550;730;8650;12210;20900;20920;40990;43110;94300;105600;231430;232770;242760;259940;271590;272060;282800;283270;286690;290280;292030;319830;322330;326990;332480;334040;335210;346110;346290;351940;357290;397720;407530;413150;420740;431960;438270;444690;448780;455400;470220;475150;485950;487370;493340;503900;512020;512410;532210;552500;559650;562520;564210;583950;594720;597230;608990;609920;613100;613900;648800;656940;682630;683830;703080;714620;721420;732520;750770;752590;765160;769920;813780;816380;818890;839920;845070;852110;857050;863550;945360;1012460;1022310;1097150;1158160;1174180;1180660;1222700;1269260;1293830;1386730;1422450;1428820;1466860;1506830;1515950;1667400;1692250;1703140;1794680;1811260;2195250;2669320;3240220;3405690
76561199076581772,N/A,0,
76561199091570596,N/A,25,550;620;730;21690;34830;34870;218620;227300;233720;312660;327030;346110;368070;407530;424840;431960;581320;646910;1144200;1338770;1340160;1659040;2149010;2221490;3419520
76561199129405715,N/A,0,
76561199250531567,BR,0,
76561199395511335,BR,131,220;320;360;500;550;620;21130;105600;108600;204120;214340;214490;214510;218680;219990;221100;227300;233860;235900;238320;239030;249050;249130;249870;254700;261570;268910;285160;286160;286690;292030;312520;322330;341800;346110;356190;367520;376210;379430;381210;382560;383180;387290;389170;391540;403640;405310;407530;410110;413150;431730;431960;443910;505230;516750;522210;534380;570940;572430;578330;582010;582660;588650;599140;602960;624270;632470;647830;648800;739630;755500;815370;818320;860510;881100;883710;920210;924140;977950;979070;990080;1002300;1091500;1166290;1172380;1172620;1180660;1222700;1229380;1238810;1238860;1244090;1260320;1274570;1304930;1313140;1398910;1422450;1432860;1486630;1507580;1588550;1592290;1623730;1627720;1785150;1794680;1808500;1868140;1966720;1987080;2050650;2198150;2212330;2330500;2420110;2622380;2703850;2835570;2881650;2909110;2963880;3059070;3180070;3195790;3241660;3345950;3417410;3527290;3764200;3834090
76561199578663959,N/A,0,
76561199643214110,BR,0,
76561198005177111,BR,227,10;20;30;40;50;60;70;80;100;130;550;620;730;1250;1500;1510;1520;1523;1530;6850;6860;6870;6880;6900;6920;8930;9480;12100;12110;12120;12200;12210;12230;12240;12250;17410;17470;22380;22600;23310;24010;24240;24740;35000;35420;40300;40390;43110;43160;44350;47790;47830;50130;50300;55230;57300;57690;70000;70600;70620;70640;70650;70660;91310;96100;104900;105450;108600;108800;113200;200110;200170;201810;203140;203160;204100;207930;211600;214950;216250;217200;218620;219640;219740;221380;221910;222880;223470;225540;225640;227300;231430;232010;233130;233450;233840;234270;238090;238320;238370;239140;239200;239820;242050;242760;242940;242980;245620;247430;252490;252950;253030;253370;255520;255710;258180;258760;270550;270850;270880;271590;282070;285330;286570;287700;287980;288160;289070;292030;295110;298110;301640;302060;302080;302510;304930;310560;311340;319630;321040;322330;323190;327030;329430;346010;350080;355790;359550;360380;360830;362300;367450;371660;377160;383180;386620;390710;391220;391720;394310;396750;397080;412020;413150;415200;418370;423580;433850;438740;439700;447040;457140;475550;493340;494840;495420;503560;515960;535930;539470;552500;552520;578080;582160;582660;588210;612880;623990;632470;648800;657200;673610;703080;706220;728880;752590;761830;783050;883080;883710;916440;933820;945360;950670;960090;960910;960990;983380;1030830;1030840;1056960;1062160;1080110;1091500;1097150;1151640;1161590;1174180;1180660;1190000;1190340;1222140;1259420;1449560;1506830;2144640;3240220
76561198025729138,BR,302,400;550;570;620;730;3720;3830;3910;6200;6850;6860;6870;6880;6900;6910;6920;8080;8190;8930;10500;17390;17440;22600;22610;22650;22670;23310;24720;25800;28000;34330;35000;35130;35720;39210;40100;40800;41000;41010;42160;42910;44200;45400;48000;49520;55140;57300;58520;67370;70000;70600;70620;70650;70660;71230;71240;71250;71260;71340;72850;91600;98200;98400;98800;102600;104900;105600;107100;108600;113200;115800;200110;200170;200710;201040;202090;202200;202270;203140;203630;203770;204080;204360;204560;205350;206420;206980;207420;207430;207650;207690;207750;208140;208730;209690;209730;211160;211420;211580;211600;212480;212680;213670;214340;214360;214550;214560;214770;215510;215710;217200;218130;218620;219780;219950;220200;220440;220460;220740;220780;220860;221540;223220;224760;225140;225160;225260;226620;226840;227280;228960;230050;231140;231160;231430;231740;233290;233450;233700;234000;234270;234390;235900;236090;236730;237870;238010;238210;238320;238460;239160;239350;241320;241600;241910;241930;242940;242980;243040;247080;247430;248650;249050;250180;250580;250900;252410;252610;258180;261640;262060;266130;268870;269210;270150;275390;278100;286160;289070;289130;291860;292030;292120;292140;293780;298630;304050;304390;306130;308060;311690;318600;319250;319630;320040;322330;323190;323580;330020;343860;346110;351710;351920;355790;359550;360830;365450;367520;368730;371140;372000;374040;383230;386620;390710;391540;394310;405900;406850;407530;413150;428750;431240;431730;433340;437920;440650;446020;448510;464060;469600;489520;493540;493900;495280;496620;504230;508440;512900;524640;527230;535230;540100;543460;544330;545270;552500;564310;570980;582660;588650;599140;613100;619150;623990;641990;646570;654310;696480;701160;732290;783050;807120;861540;892970;899770;945360;960090;978520;1062090;1086940;1092790;1135690;1169040;1206560;1218210;1245560;1348690;1385380;1435790;1525700;1599600;1618380;1623730;1637320;1658150;1668690;1794680;1970580;2009860;2026820;2066020;2109390;2137760;2262080;2276930;2379780;2464880;2659970;2693930;3241660;3496000
76561198026589052,N/A,0,
76561198171685502,BR,93,400;620;17390;24780;105600;108600;203160;209670;211820;214490;227300;227860;231430;233450;238370;239030;242700;244850;252950;255710;270850;271590;275390;275850;286160;292030;297130;298630;300570;304050;304930;310380;310560;312520;322330;346110;359320;361420;367520;367540;377900;381210;387370;387990;389170;397080;407530;413150;424840;427520;437920;438740;441380;454120;464920;475550;493540;532210;552500;555440;582660;588650;616560;620980;653530;706220;753640;880940;881100;892970;945360;1030300;1097150;1106840;1167630;1222140;1226990;1318690;1366540;1507580;1657630;1794680;1808500;1869590;1948280;1966720;2060160;2149010;2591410;2651360;2835570;3240220;3241660
76561198239323044,N/A,0,
76561198263734819,BR,6,550;730;413150;815370;945360;2344520
76561198317348202,N/A,26,730;4000;218620;227300;242700;244210;271590;292030;304930;346110;359550;407530;537800;578080;623990;845070;863550;993090;1134700;1144200;1190340;1422450;1659040;1913370;2000950;3240220
76561198411422631,BR,0,
76561198799256566,BR,51,400;500;550;620;4000;20900;20920;204360;218680;221100;235900;238370;242760;246620;286160;292030;322330;383180;397080;413150;424840;431960;433340;448510;524910;559650;581030;582660;585690;599140;613100;648800;690640;739630;805820;858820;945360;976310;990080;1086940;1119980;1180660;1225570;1274570;1302240;1422450;1426210;1657630;1907720;1966720;2149010
76561197994850956,BR,0,
76561198025290265,BR,86,70;220;320;360;400;550;730;13250;17410;44350;50620;67370;205100;218620;221040;222880;225540;227300;239250;252950;261570;271590;285900;292030;298110;323580;337000;367520;379720;387290;388410;391220;412020;414340;414700;418370;424840;431960;433850;439700;462780;474960;477160;485510;493540;524220;552520;578080;594650;601150;606280;747350;752590;770720;782330;812140;870780;883710;960990;976310;990080;1091500;1097150;1145360;1151640;1172380;1174180;1182900;1225560;1225570;1237950;1237970;1238840;1245620;1283400;1332010;1449560;1475810;1593500;1659420;1850570;2149010;2208920;3035570;3240220;3489700
76561198042787772,BR,0,
76561198045353988,BR,42,730;2990;6220;12360;12750;22350;24240;24780;44350;47400;47870;50620;67370;99100;105600;201510;221380;222420;228380;234140;245620;252490;255220;266840;271590;272860;304050;321040;381210;388410;462780;527450;578080;582660;648800;655790;657200;706220;823130;976310;996580;3240220
76561198046557962,BR,5,10;80;100;730;571740
76561198048504948,N/A,65,550;620;730;72850;105600;211820;218620;222880;236870;238430;252490;252950;255710;266840;268750;271590;273350;278360;304050;315460;322330;346110;359550;365450;365590;367540;368500;381210;397540;407530;413150;438270;447040;460930;474960;524440;546560;555440;578080;581320;606800;607050;623990;683320;812140;814380;823130;863550;870780;955900;960090;990080;1046030;1063730;1085660;1091500;1158370;1245620;1338770;1422450;1549970;1808500;2881650;3240220;3527290
76561198050963483,BR,0,
76561198053287540,BR,0,
76561198053441863,N/A,84,550;620;730;8500;39210;43110;45740;49520;91310;201790;203160;204360;204450;227300;232010;234140;238460;239140;242050;249050;258760;265550;270880;271590;280160;289650;302060;302080;304390;307690;311560;311690;356190;368260;368500;377160;378540;389730;412020;424840;435150;447040;470220;474960;480650;488790;489520;489630;495420;529340;534380;544610;554620;582660;588650;606880;617290;632360;632470;654310;706220;710920;719040;752590;892970;1022310;1063730;1097150;1158310;1172710;1180660;1222140;1422450;1449560;1455900;1617400;1811260;1903340;1942660;2149010;2195250;2315690;2747770;3240220
76561198060610173,BR,78,220;320;360;550;730;1250;4000;9480;35420;43160;70000;108600;209080;218620;220240;221100;222880;223470;225540;231430;232090;238430;239140;242760;251570;252490;253430;286690;287290;292000;298110;299740;300380;304390;304930;346110;381210;383180;393420;407530;420290;424840;433850;438740;439700;460930;495420;504390;509220;527450;541300;552500;552520;578080;582660;599140;611350;625340;654310;657200;682990;912290;924140;924970;939960;960990;1149460;1168660;1172620;1238860;1326470;1422450;1456200;2149010;2221490;2231380;2909110;2933080
76561198066470476,N/A,157,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;500;550;570;620;730;2620;2630;2640;4000;4560;8190;9010;9340;10090;12140;12150;12210;12750;15190;15390;17300;17330;17340;17470;17480;19800;20540;20900;20920;24240;24800;24840;35140;35450;44350;47780;47890;48000;49520;71340;104900;108600;108800;200260;203680;208480;208500;208650;218620;221040;222880;227300;228200;231430;237630;239030;244210;251570;252950;254460;255710;261640;270880;271590;273350;275390;278360;280160;282070;285900;286570;292030;304050;304390;304930;310560;311210;321040;323850;345660;346110;359550;360940;362890;365960;374320;378860;407530;414340;420290;427290;447040;447820;485610;493490;512020;513710;534380;537800;544810;550040;552500;571740;578080;594650;623990;633460;654310;686810;690790;736220;737800;739630;747350;770720;805550;815370;880940;892970;928600;967050;1080110;1097150;1134570;1172620;1208260;1222670;1222680;1324780;1422450;1426210;1544020;1562420;1571440;1692250;1705180;1754860;1987080;3240220;3241660
76561198066568804,N/A,0,
76561198075028742,BR,71,550;570;730;12120;12200;12210;12250;35450;38400;43110;44350;48000;49520;63380;203160;218620;236830;242700;242760;252950;258180;261640;271590;293840;298110;304390;304930;306130;311860;325180;329000;331790;340650;359550;360940;376210;385070;393380;412170;423710;448640;457820;467000;473470;485610;489830;578080;582660;623990;646910;654310;772540;774941;823130;892970;924970;1085660;1097150;1190340;1200580;1262580;1374490;1422450;1517290;1593500;1623730;1811260;2195250;2807960;3240220;3376250
76561198075325703,BR,0,
76561198076508595,N/A,0,
76561198076693170,BR,49,10;80;100;550;730;9480;12210;49520;72850;105600;204100;204450;218620;219990;225540;234670;255710;269210;304050;306130;322330;337360;359550;383150;383180;386940;394310;548430;578080;582660;588650;594650;623990;657200;671860;674940;706220;739630;770720;858820;924140;976310;1174180;1217060;1274570;1482380;1604030;1645820;2617700
76561198080320376,N/A,0,
76561198080786603,N/A,0,
76561198085154464,BR,28,550;620;730;4000;9930;12210;33910;33930;219640;220260;222880;224580;225200;227300;249130;258760;271590;304050;304930;314520;359550;433850;439700;578080;623990;635260;787860;3240220
76561198095446802,BR,530,10;20;50;70;80;100;130;220;240;280;300;320;360;400;550;570;620;730;1250;1930;2280;2300;2700;2780;2990;3910;4000;6220;6850;6860;6870;6880;6900;6910;6920;6980;7000;7210;7510;7520;7670;8000;8080;8140;8170;8190;8600;8650;8660;8850;8870;9050;9070;9480;10680;12100;12110;12120;12130;12140;12150;12160;12210;12230;12240;12250;12360;12750;12830;13250;15700;16450;16900;18450;18460;19900;20500;21090;21100;21110;21120;21980;22300;22610;22650;22670;24960;28000;33910;33930;34330;34830;34870;35000;35130;35420;37030;37400;37420;38400;40990;42120;43110;43160;44340;44350;46510;48000;49520;50130;50300;50620;55100;55110;55150;55230;57300;57690;65700;65720;65780;65790;65930;67370;70000;72850;91310;105450;107410;107430;108600;110800;113020;200110;201510;201700;201810;202170;202200;203140;203160;203770;204100;204450;205930;206690;207610;208200;209080;209670;210770;211500;211600;211740;214490;214510;214850;216250;217200;218620;218640;219150;219640;220090;220200;221380;222880;222900;223100;223470;224300;224580;224860;224920;224940;224960;224980;225000;225020;225260;225300;225320;225540;226700;227300;228380;231430;232010;232050;233130;233250;234140;234650;236150;236870;238010;238090;238320;238430;238910;239140;239160;239200;239450;241930;242700;242760;242800;242820;242860;242960;244210;244850;247120;247430;249050;250400;251570;251950;252490;253900;253920;253980;254000;254020;254040;254100;254700;255520;258180;258760;259280;259360;262280;265300;265590;266840;268240;268870;269210;270550;270880;271500;271590;271860;272860;272890;273350;274170;274520;275850;278360;282070;282800;283270;283430;284160;284930;285310;285330;286360;286570;287700;289130;290080;292390;293180;295930;297020;297860;298630;299260;301190;301640;301690;301750;302010;302060;302080;303390;304050;304390;304930;305620;306640;307070;307780;308600;310560;311340;312660;314160;315260;318600;319510;319830;321040;322330;323190;323580;324080;327030;332500;332800;336420;342150;342180;343360;344270;344760;345290;345310;346110;351940;354140;356430;360430;362490;362890;363480;363890;365450;368070;368230;371140;371660;375460;377160;378860;379430;379720;381210;382490;383180;387990;388090;388410;389280;391220;391720;391740;393380;395170;398210;399100;402390;406970;407530;408900;409710;409720;412020;414340;414700;418370;418460;421020;422100;424840;427520;435790;438740;439190;443080;447820;450110;458770;460930;462780;463710;463920;468330;470740;475150;475550;476480;485310;489520;489830;490220;491950;493340;493520;495420;495480;496240;502500;504130;506610;507490;510840;518150;520720;521890;526870;530070;534380;537800;543460;544920;546560;550040;552500;555000;568930;572430;578080;579110;581320;582270;582660;600090;608800;611500;613100;621830;628950;629220;629520;640590;641990;646910;648350;654050;654310;664610;667720;671860;674020;677160;684460;686810;690790;700030;702150;704850;706220;725780;732430;732690;734590;739630;747350;747660;751630;761620;769920;774941;782330;802240;813780;815370;819500;823130;842100;845070;859570;863550;865360;883710;892970;922630;933110;945360;952060;952070;967050;976310;1017900;1030830;1030840;1066780;1076280;1082680;1144200;1148590;1149460;1158310;1158500;1167630;1180660;1190340;1196590;1202950;1203190;1236300;1238820;1259420;1262580;1269500;1274570;1326470;1338770;1341290;1359090;1433340;1449560;1462810;1466860;1468720;1515950;1517290;1621560;1705180;1710580;1715130;1721470;1755910;1817190;1824220;1874880;1890860;1938090;1953520;1963610;1966720;1971870;1987080;2096600;2096610;2116120;2149010;2208920;2807960;3144950;3164500;3240220;3241660;3595230;3595270
